0.309545 0.0757968 0.00392855
0.308616 0.0869091 0.00386129
0.30769 0.0195669 0.00294721
0.306767 0.0339244 0.00344305
0.305847 0.0111234 0.00290647
0.304929 0.0111234 0.0045347
0.304014 0.0111234 0.00357323
0.303102 0.0558136 0.00412453
0.302193 0.0517954 0.00376079
0.301287 0.0195492 0.00285122
0.300383 0.0646572 0.00392525
0.299482 0.0246719 0.00309493
0.298583 0.0011503 0.00234044
0.297687 0.00293795 0.00262988
0.296794 0.059603 0.00369215
0.295904 0.115928 0.00427028
0.295016 0.117418 0.00433708
0.294131 0.0869486 0.00392991
0.293249 0.0839382 0.00414502
0.292369 0.119067 0.00463605
0.291492 0.18704 0.00580624
0.290617 0.247413 0.00653759
0.289746 0.25646 0.00619813
0.288876 0.303093 0.0069242
0.28801 0.312771 0.00667146
0.287146 0.415746 0.00870216
0.286284 0.556342 0.00992549
0.285425 0.556342 0.0109471
0.284569 0.33221 0.00780669
0.283715 0.33221 0.00892479
0.282864 0.282548 0.00802225
0.282016 0.169828 0.00498367
0.28117 0.148784 0.0052012
0.280326 0.12322 0.00479769
0.279485 0.0415308 0.00340307
0.278647 0.00512063 0.00274439
0.277811 -0.00791946 0.00235619
0.276977 0.0245529 0.00345583
0.276146 0.0305258 0.00351741
0.275318 0.0114604 0.00276945
0.274492 0.0295514 0.00281929
0.273668 0.0664755 0.00290815
0.272847 0.0429012 0.00386963
0.272029 0.0351311 0.00320378
0.271213 0.0251233 0.00302709
0.270399 0.0172893 0.00273701
0.269588 0.0685087 0.00405027
0.268779 0.036065 0.00350443
0.267973 0.0220345 0.00290417
0.267169 0.0129469 0.00238529
0.266367 -0.00739492 0.00223637
0.265568 0.0190422 0.00312072
0.264772 -0.00604611 0.00207872
0.263977 0.0423695 0.00361437
0.263185 0.0742137 0.00410368
0.262396 0.0654389 0.00349866
0.261609 0.0286958 0.00313384
0.260824 0.0574644 0.00374779
0.260041 0.0904911 0.00418405
0.259261 0.0683366 0.00385959
0.258483 0.163363 0.00551355
0.257708 0.0573913 0.00392579
0.256935 0.0573913 0.0056891
0.256164 0.00937885 0.0027544
0.255396 0.0175399 0.00293947
0.254629 0.0542854 0.00406888
0.253866 0.0180539 0.00326407
0.253104 -0.00654012 0.00252767
0.252345 -0.0153156 0.00189158
0.251588 -0.000844183 0.00229242
0.250833 0.00243462 0.00239481
0.25008 0.0687812 0.00368751
0.24933 0.0950372 0.00417375
0.248582 0.0982367 0.00457239
0.247836 0.067155 0.00405977
0.247093 0.0869688 0.0040192
0.246352 0.15912 0.00521575
0.245613 0.112162 0.00426575
0.244876 0.15726 0.00554292
0.244141 0.143617 0.00516612
0.243409 0.268913 0.00718426
0.242678 0.44945 0.0105583
0.24195 0.450302 0.00888856
0.241225 0.450302 0.0118947
0.240501 0.366268 0.0081156
0.239779 0.366268 0.0103527
0.23906 0.366268 0.00876952
0.238343 0.25902 0.00641604
0.237628 0.306516 0.00676891
0.236915 0.270621 0.00628627
0.236204 0.220413 0.00517753
0.235496 0.237421 0.00670519
0.234789 0.237421 0.00896671
0.234085 0.293407 0.00647252
0.233382 0.275778 0.00660756
0.232682 0.394567 0.00907415
0.231984 0.394567 0.0089921
0.231288 0.285619 0.00749511
0.230594 0.379366 0.00849972
0.229903 0.379366 0.00786508
0.229213 0.358514 0.00676394
0.228525 0.220333 0.00502634
0.22784 0.202458 0.00611812
0.227156 0.100224 0.00400566
0.226475 0.0461291 0.003345
0.225795 0.0757476 0.0039619
0.225118 0.0125089 0.00287475
0.224443 -0.00623764 0.00244415
0.223769 -0.0138128 0.00180456
0.223098 -0.0216159 0.0017419
0.222429 -0.0114613 0.00225915
0.221761 -0.0142048 0.00173057
0.221096 -0.0152921 0.00149539
0.220433 -0.0138531 0.00168093
0.219771 -0.0162278 0.00176984
0.219112 -0.0119287 0.00161356
0.218455 -0.0150171 0.00167864
0.217799 -0.0150843 0.00172629
0.217146 -0.0127645 0.00150235
0.216495 -0.00949305 0.00146063
0.215845 0.0019425 0.001419
0.215198 0.0421512 0.00131393
0.214552 0.0505323 0.00153597
0.213908 0.0421037 0.00141895
0.213267 -0.00343145 0.00160919
0.212627 0.00443551 0.00148353
0.211989 -0.00898077 0.00132929
0.211353 -0.0130945 0.00175045
0.210719 -0.0120903 0.00171411
0.210087 -0.0158444 0.00161525
0.209457 -0.0112723 0.00194851
0.208828 0.00477215 0.0027596
0.208202 0.00540227 0.00228498
0.207577 -0.00805191 0.00227283
0.206954 -0.0146428 0.00198369
0.206333 -0.0143889 0.00154781
0.205714 -0.0161615 0.00163845
0.205097 -0.0122139 0.00196508
0.204482 -0.000157918 0.00230139
0.203869 0.00784092 0.00260787
0.203257 0.0572696 0.00355712
0.202647 0.0650561 0.00370814
0.202039 0.0763599 0.00386483
0.201433 0.108306 0.00436876
0.200829 0.0633628 0.00394728
0.200226 0.00921655 0.00269712
0.199626 0.0169976 0.00275599
0.199027 -0.0126491 0.00228126
0.19843 0.00169187 0.00264259
0.197834 0.0177631 0.00303778
0.197241 0.0177631 0.00422239
0.196649 0.0186516 0.00280018
0.196059 0.0401339 0.00283705
0.195471 0.0654409 0.00389736
0.194885 0.0757313 0.00341633
0.1943 0.0566182 0.00403789
0.193717 -0.0114704 0.00277087
0.193136 -0.0140667 0.00209429
0.192557 0.0401417 0.00360905
0.191979 0.0513208 0.00371175
0.191403 0.043782 0.00324293
0.190829 -0.0134349 0.00234721
0.190256 -0.0235033 0.00215308
0.189685 -0.0526415 0.00180099
0.189116 -0.0166557 0.00242822
0.188549 0.0300268 0.00313956
0.187983 0.0775741 0.00340302
0.187419 0.0775741 0.00505273
0.186857 0.0873036 0.00347462
0.186297 0.0495275 0.00304684
0.185738 0.0495275 0.00353138
0.185181 0.21885 0.00398366
0.184625 0.21885 0.0055574
0.184071 0.21885 0.00557549
0.183519 0.21885 0.00564479
0.182968 0.259481 0.00387704
0.182419 0.234965 0.00477669
0.181872 0.20028 0.00500369
0.181327 0.20028 0.00493734
0.180783 0.168731 0.00426447
0.18024 0.0267118 0.00295816
0.1797 0.0321798 0.00347665
0.17916 0.133111 0.00446782
0.178623 0.0506528 0.00296474
0.178087 0.119986 0.00404627
0.177553 0.188682 0.00513795
0.17702 0.102335 0.00396547
0.176489 0.146514 0.0044678
0.17596 0.0547167 0.00424116
0.175432 0.0101149 0.0028616
0.174905 0.0130483 0.00289518
0.174381 -0.000640721 0.00246917
0.173858 -0.0180089 0.00179089
0.173336 -0.0181275 0.00221159
0.172816 0.0207257 0.00309696
0.172298 0.0947353 0.00421364
0.171781 0.0947353 0.00496889
0.171265 0.143375 0.00481163
0.170752 0.100458 0.00415908
0.170239 0.0910511 0.00349423
0.169729 0.0144703 0.00292274
0.169219 -0.0134843 0.00218104
0.168712 0.0105939 0.00275982
0.168206 0.00834706 0.00288805
0.167701 0.0362192 0.00398389
0.167198 0.0389207 0.00313493
0.166696 0.0506174 0.00371745
0.166196 0.10254 0.0045747
0.165698 0.112394 0.0044758
0.165201 0.0390929 0.00347973
0.164705 0.0890293 0.00448139
0.164211 0.0362342 0.00353282
0.163718 0.0362342 0.00471482
0.163227 0.0105514 0.00240167
0.162737 0.00113275 0.00250576
0.162249 -0.00225464 0.0025693
0.161762 -0.0224134 0.00184668
0.161277 -0.00567071 0.00246875
