#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       31148    -3.34858    -3.34769  1.8148e-05
       31149    -3.34824    -3.34769 1.81474e-05
       31150     -3.3488    -3.34769 1.81469e-05
       31151    -3.34877    -3.34769 1.81463e-05
       31152    -3.34873    -3.34769 1.81458e-05
       31153    -3.34884    -3.34769 1.81452e-05
       31154    -3.34926    -3.34769 1.81447e-05
       31155    -3.34922    -3.34769 1.81442e-05
       31156    -3.34904    -3.34769 1.81436e-05
       31157     -3.3487    -3.34769 1.81431e-05
       31158    -3.34852    -3.34769 1.81425e-05
       31159    -3.34818    -3.34769  1.8142e-05
       31160    -3.34815    -3.34769 1.81414e-05
       31161    -3.34796    -3.34769 1.81408e-05
       31162    -3.34793    -3.34769 1.81402e-05
       31163    -3.34775    -3.34769 1.81396e-05
       31164    -3.34742    -3.34769 1.81391e-05
       31165    -3.34739    -3.34769 1.81385e-05
       31166    -3.34782    -3.34769 1.81379e-05
       31167    -3.34764    -3.34769 1.81373e-05
       31168    -3.34762    -3.34769 1.81367e-05
       31169    -3.34744    -3.34769 1.81362e-05
       31170    -3.34757    -3.34769 1.81356e-05
       31171     -3.3474    -3.34769  1.8135e-05
       31172    -3.34722    -3.34769 1.81344e-05
       31173     -3.3472    -3.34769 1.81338e-05
       31174    -3.34718    -3.34769 1.81333e-05
       31175    -3.34732    -3.34769 1.81327e-05
       31176     -3.3476    -3.34769 1.81321e-05
       31177    -3.34743    -3.34769 1.81315e-05
       31178    -3.34772    -3.34769 1.81309e-05
       31179    -3.34786    -3.34769 1.81304e-05
       31180      -3.348    -3.34769 1.81298e-05
       31181    -3.34768    -3.34769 1.81292e-05
       31182    -3.34752    -3.34769 1.81286e-05
       31183    -3.34751    -3.34769  1.8128e-05
       31184    -3.34765    -3.34769 1.81275e-05
       31185    -3.34795    -3.34769 1.81269e-05
       31186    -3.34809    -3.34769 1.81263e-05
       31187    -3.34794    -3.34769 1.81257e-05
       31188    -3.34808    -3.34769 1.81252e-05
       31189    -3.34763    -3.34769 1.81246e-05
       31190    -3.34717    -3.34769  1.8124e-05
       31191    -3.34717    -3.34769 1.81234e-05
       31192    -3.34687    -3.34769 1.81229e-05
       31193    -3.34656    -3.34769 1.81223e-05
       31194    -3.34656    -3.34769 1.81218e-05
       31195    -3.34702    -3.34769 1.81212e-05
       31196    -3.34702    -3.34769 1.81206e-05
       31197    -3.34717    -3.34769 1.81201e-05
       31198    -3.34702    -3.34769 1.81195e-05
       31199    -3.34672    -3.34769 1.81189e-05
       31200    -3.34657    -3.34769 1.81184e-05
       31201    -3.34642    -3.34769 1.81179e-05
       31202    -3.34688    -3.34769 1.81173e-05
       31203    -3.34688    -3.34769 1.81167e-05
       31204    -3.34688    -3.34769 1.81162e-05
       31205    -3.34673    -3.34769 1.81156e-05
       31206    -3.34688    -3.34769 1.81151e-05
       31207    -3.34673    -3.34769 1.81145e-05
       31208    -3.34657    -3.34769  1.8114e-05
       31209    -3.34627    -3.34769 1.81134e-05
       31210    -3.34611    -3.34769 1.81129e-05
       31211    -3.34626    -3.34769 1.81124e-05
       31212     -3.3461    -3.34769 1.81119e-05
       31213     -3.3464    -3.34769 1.81114e-05
       31214    -3.34639    -3.34769 1.81108e-05
       31215    -3.34623    -3.34769 1.81103e-05
       31216    -3.34622    -3.34769 1.81098e-05
       31217     -3.3459    -3.34769 1.81093e-05
       31218    -3.34559    -3.34769 1.81088e-05
       31219    -3.34572    -3.34769 1.81084e-05
       31220    -3.34555    -3.34769 1.81079e-05
       31221    -3.34553    -3.34769 1.81075e-05
       31222    -3.34567    -3.34769  1.8107e-05
       31223    -3.34564    -3.34769 1.81066e-05
       31224    -3.34592    -3.34769 1.81061e-05
       31225     -3.3456    -3.34769 1.81056e-05
       31226    -3.34527    -3.34769 1.81052e-05
       31227     -3.3454    -3.34769 1.81048e-05
       31228    -3.34568    -3.34769 1.81043e-05
       31229    -3.34595    -3.34769 1.81038e-05
       31230    -3.34562    -3.34769 1.81033e-05
       31231    -3.34559    -3.34769 1.81029e-05
       31232    -3.34587    -3.34769 1.81024e-05
       31233    -3.34599    -3.34769 1.81019e-05
       31234    -3.34627    -3.34769 1.81014e-05
       31235    -3.34609    -3.34769 1.81009e-05
       31236    -3.34592    -3.34769 1.81004e-05
       31237    -3.34574    -3.34769 1.80999e-05
       31238    -3.34572    -3.34769 1.80994e-05
       31239    -3.34554    -3.34769  1.8099e-05
       31240    -3.34522    -3.34769 1.80986e-05
       31241     -3.3449    -3.34769 1.80982e-05
       31242    -3.34503    -3.34769 1.80979e-05
       31243    -3.34517    -3.34769 1.80975e-05
       31244    -3.34515    -3.34769 1.80971e-05
       31245    -3.34529    -3.34769 1.80966e-05
       31246    -3.34529    -3.34769 1.80962e-05
       31247    -3.34558    -3.34769 1.80958e-05
       31248    -3.34558    -3.34769 1.80953e-05
       31249    -3.34558    -3.34769 1.80949e-05
       31250    -3.34543    -3.34769 1.80944e-05
       31251    -3.34514    -3.34769  1.8094e-05
       31252     -3.3453    -3.34769 1.80936e-05
       31253    -3.34546    -3.34769 1.80932e-05
       31254    -3.34563    -3.34769 1.80927e-05
       31255    -3.34565    -3.34769 1.80923e-05
       31256    -3.34552    -3.34769 1.80918e-05
       31257    -3.34539    -3.34769 1.80914e-05
       31258    -3.34557    -3.34769 1.80909e-05
       31259     -3.3459    -3.34769 1.80904e-05
       31260    -3.34579    -3.34769   1.809e-05
       31261    -3.34597    -3.34769 1.80895e-05
       31262    -3.34616    -3.34769  1.8089e-05
       31263    -3.34635    -3.34769 1.80884e-05
       31264     -3.3464    -3.34769 1.80879e-05
       31265    -3.34614    -3.34769 1.80874e-05
       31266    -3.34603    -3.34769 1.80869e-05
       31267    -3.34623    -3.34769 1.80864e-05
       31268    -3.34658    -3.34769 1.80858e-05
       31269    -3.34693    -3.34769 1.80853e-05
       31270    -3.34667    -3.34769 1.80847e-05
       31271    -3.34672    -3.34769 1.80842e-05
       31272    -3.34692    -3.34769 1.80836e-05
       31273    -3.34697    -3.34769  1.8083e-05
       31274    -3.34687    -3.34769 1.80825e-05
       31275    -3.34691    -3.34769 1.80819e-05
       31276    -3.34681    -3.34769 1.80814e-05
       31277    -3.34715    -3.34769 1.80808e-05
       31278    -3.34689    -3.34769 1.80802e-05
       31279    -3.34708    -3.34769 1.80797e-05
       31280    -3.34727    -3.34769 1.80791e-05
       31281    -3.34746    -3.34769 1.80785e-05
       31282    -3.34749    -3.34769 1.80779e-05
       31283    -3.34767    -3.34769 1.80774e-05
       31284    -3.34709    -3.34769 1.80768e-05
       31285    -3.34712    -3.34769 1.80762e-05
       31286    -3.34729    -3.34769 1.80757e-05
       31287    -3.34746    -3.34769 1.80751e-05
       31288    -3.34717    -3.34769 1.80745e-05
       31289    -3.34703    -3.34769 1.80739e-05
       31290    -3.34704    -3.34769 1.80734e-05
       31291    -3.34689    -3.34769 1.80728e-05
       31292    -3.34659    -3.34769 1.80723e-05
       31293    -3.34614    -3.34769 1.80718e-05
       31294    -3.34598    -3.34769 1.80713e-05
       31295    -3.34627    -3.34769 1.80707e-05
       31296    -3.34626    -3.34769 1.80702e-05
       31297    -3.34609    -3.34769 1.80697e-05
       31298    -3.34592    -3.34769 1.80692e-05
       31299    -3.34621    -3.34769 1.80687e-05
       31300    -3.34588    -3.34769 1.80682e-05
       31301     -3.3457    -3.34769 1.80678e-05
       31302    -3.34553    -3.34769 1.80673e-05
       31303    -3.34565    -3.34769 1.80669e-05
       31304    -3.34562    -3.34769 1.80664e-05
       31305    -3.34558    -3.34769  1.8066e-05
       31306    -3.34585    -3.34769 1.80655e-05
       31307    -3.34581    -3.34769  1.8065e-05
       31308    -3.34593    -3.34769 1.80645e-05
       31309    -3.34604    -3.34769  1.8064e-05
       31310      -3.346    -3.34769 1.80635e-05
       31311    -3.34612    -3.34769  1.8063e-05
       31312    -3.34638    -3.34769 1.80625e-05
       31313    -3.34664    -3.34769 1.80619e-05
       31314    -3.34661    -3.34769 1.80614e-05
       31315    -3.34657    -3.34769 1.80608e-05
       31316    -3.34653    -3.34769 1.80603e-05
       31317    -3.34634    -3.34769 1.80598e-05
       31318    -3.34631    -3.34769 1.80593e-05
       31319    -3.34658    -3.34769 1.80587e-05
       31320    -3.34669    -3.34769 1.80582e-05
       31321    -3.34696    -3.34769 1.80576e-05
       31322    -3.34678    -3.34769  1.8057e-05
       31323    -3.34675    -3.34769 1.80565e-05
       31324    -3.34703    -3.34769 1.80559e-05
       31325    -3.34716    -3.34769 1.80554e-05
       31326    -3.34728    -3.34769 1.80548e-05
       31327    -3.34741    -3.34769 1.80542e-05
       31328     -3.3474    -3.34769 1.80536e-05
       31329    -3.34753    -3.34769 1.80531e-05
       31330    -3.34721    -3.34769 1.80525e-05
       31331    -3.34705    -3.34769 1.80519e-05
       31332    -3.34704    -3.34769 1.80514e-05
       31333    -3.34733    -3.34769 1.80508e-05
       31334    -3.34778    -3.34769 1.80502e-05
       31335    -3.34762    -3.34769 1.80496e-05
       31336    -3.34747    -3.34769 1.80491e-05
       31337    -3.34762    -3.34769 1.80485e-05
       31338    -3.34747    -3.34769 1.80479e-05
       31339    -3.34778    -3.34769 1.80473e-05
       31340    -3.34808    -3.34769 1.80468e-05
       31341    -3.34794    -3.34769 1.80462e-05
       31342    -3.34794    -3.34769 1.80456e-05
       31343    -3.34765    -3.34769  1.8045e-05
       31344    -3.34796    -3.34769 1.80445e-05
       31345    -3.34812    -3.34769 1.80439e-05
       31346    -3.34813    -3.34769 1.80433e-05
       31347    -3.34784    -3.34769 1.80428e-05
       31348    -3.34786    -3.34769 1.80422e-05
       31349    -3.34802    -3.34769 1.80416e-05
       31350    -3.34834    -3.34769  1.8041e-05
       31351    -3.34835    -3.34769 1.80405e-05
       31352    -3.34836    -3.34769 1.80399e-05
       31353    -3.34838    -3.34769 1.80394e-05
       31354    -3.34854    -3.34769 1.80388e-05
       31355    -3.34841    -3.34769 1.80382e-05
       31356    -3.34842    -3.34769 1.80377e-05
       31357    -3.34859    -3.34769 1.80371e-05
       31358     -3.3483    -3.34769 1.80366e-05
       31359    -3.34847    -3.34769  1.8036e-05
       31360    -3.34833    -3.34769 1.80354e-05
       31361     -3.3482    -3.34769 1.80349e-05
       31362    -3.34821    -3.34769 1.80343e-05
       31363    -3.34838    -3.34769 1.80337e-05
       31364    -3.34855    -3.34769 1.80332e-05
       31365    -3.34856    -3.34769 1.80326e-05
       31366    -3.34843    -3.34769 1.80321e-05
       31367     -3.3486    -3.34769 1.80315e-05
       31368    -3.34832    -3.34769  1.8031e-05
       31369    -3.34803    -3.34769 1.80304e-05
       31370    -3.34821    -3.34769 1.80298e-05
       31371    -3.34838    -3.34769 1.80293e-05
       31372     -3.3481    -3.34769 1.80287e-05
       31373    -3.34797    -3.34769 1.80281e-05
       31374    -3.34769    -3.34769 1.80276e-05
       31375    -3.34787    -3.34769  1.8027e-05
       31376     -3.3479    -3.34769 1.80264e-05
       31377    -3.34808    -3.34769 1.80258e-05
       31378     -3.3478    -3.34769 1.80253e-05
       31379    -3.34784    -3.34769 1.80247e-05
       31380    -3.34787    -3.34769 1.80241e-05
       31381    -3.34805    -3.34769 1.80235e-05
       31382    -3.34839    -3.34769  1.8023e-05
       31383    -3.34843    -3.34769 1.80224e-05
       31384    -3.34862    -3.34769 1.80219e-05
       31385     -3.3485    -3.34769 1.80213e-05
       31386    -3.34869    -3.34769 1.80208e-05
       31387    -3.34889    -3.34769 1.80202e-05
       31388    -3.34878    -3.34769 1.80197e-05
       31389    -3.34852    -3.34769 1.80191e-05
       31390    -3.34886    -3.34769 1.80186e-05
       31391    -3.34876    -3.34769 1.80181e-05
       31392    -3.34865    -3.34769 1.80175e-05
       31393    -3.34899    -3.34769  1.8017e-05
       31394    -3.34919    -3.34769 1.80165e-05
       31395    -3.34908    -3.34769  1.8016e-05
       31396    -3.34897    -3.34769 1.80154e-05
       31397    -3.34902    -3.34769 1.80149e-05
       31398    -3.34891    -3.34769 1.80144e-05
       31399    -3.34879    -3.34769 1.80138e-05
       31400    -3.34883    -3.34769 1.80133e-05
       31401    -3.34872    -3.34769 1.80128e-05
       31402    -3.34845    -3.34769 1.80122e-05
       31403    -3.34849    -3.34769 1.80116e-05
       31404    -3.34821    -3.34769 1.80111e-05
       31405    -3.34809    -3.34769 1.80105e-05
       31406    -3.34797    -3.34769 1.80099e-05
       31407    -3.34799    -3.34769 1.80094e-05
       31408    -3.34786    -3.34769 1.80088e-05
       31409    -3.34803    -3.34769 1.80082e-05
       31410     -3.3482    -3.34769 1.80077e-05
       31411    -3.34806    -3.34769 1.80071e-05
       31412    -3.34822    -3.34769 1.80065e-05
       31413    -3.34838    -3.34769  1.8006e-05
       31414    -3.34808    -3.34769 1.80054e-05
       31415    -3.34824    -3.34769 1.80048e-05
       31416    -3.34869    -3.34769 1.80043e-05
       31417    -3.34869    -3.34769 1.80037e-05
       31418    -3.34898    -3.34769 1.80032e-05
       31419    -3.34913    -3.34769 1.80027e-05
       31420    -3.34896    -3.34769 1.80022e-05
       31421    -3.34865    -3.34769 1.80016e-05
       31422    -3.34848    -3.34769 1.80011e-05
       31423    -3.34847    -3.34769 1.80005e-05
       31424    -3.34875    -3.34769     1.8e-05
       31425    -3.34857    -3.34769 1.79994e-05
       31426    -3.34855    -3.34769 1.79989e-05
       31427    -3.34837    -3.34769 1.79983e-05
       31428     -3.3485    -3.34769 1.79978e-05
       31429    -3.34831    -3.34769 1.79972e-05
       31430    -3.34798    -3.34769 1.79966e-05
       31431    -3.34795    -3.34769 1.79961e-05
       31432    -3.34791    -3.34769 1.79955e-05
       31433    -3.34788    -3.34769 1.79949e-05
       31434    -3.34784    -3.34769 1.79943e-05
       31435    -3.34795    -3.34769 1.79938e-05
       31436    -3.34776    -3.34769 1.79932e-05
       31437    -3.34787    -3.34769 1.79926e-05
       31438    -3.34768    -3.34769 1.79921e-05
       31439    -3.34779    -3.34769 1.79915e-05
       31440    -3.34775    -3.34769 1.79909e-05
       31441    -3.34785    -3.34769 1.79903e-05
       31442    -3.34811    -3.34769 1.79898e-05
       31443    -3.34806    -3.34769 1.79892e-05
       31444    -3.34817    -3.34769 1.79886e-05
       31445    -3.34812    -3.34769 1.79881e-05
       31446    -3.34807    -3.34769 1.79875e-05
       31447    -3.34832    -3.34769 1.79869e-05
       31448    -3.34812    -3.34769 1.79864e-05
       31449    -3.34792    -3.34769 1.79858e-05
       31450    -3.34802    -3.34769 1.79852e-05
       31451    -3.34782    -3.34769 1.79847e-05
       31452    -3.34777    -3.34769 1.79841e-05
       31453    -3.34771    -3.34769 1.79835e-05
       31454    -3.34796    -3.34769  1.7983e-05
       31455    -3.34791    -3.34769 1.79824e-05
       31456    -3.34815    -3.34769 1.79818e-05
       31457     -3.3481    -3.34769 1.79813e-05
       31458    -3.34789    -3.34769 1.79807e-05
       31459    -3.34753    -3.34769 1.79801e-05
       31460    -3.34748    -3.34769 1.79795e-05
       31461    -3.34742    -3.34769  1.7979e-05
       31462    -3.34752    -3.34769 1.79784e-05
       31463    -3.34746    -3.34769 1.79778e-05
       31464    -3.34741    -3.34769 1.79773e-05
       31465     -3.3472    -3.34769 1.79767e-05
       31466     -3.3473    -3.34769 1.79761e-05
       31467     -3.3471    -3.34769 1.79756e-05
       31468    -3.34689    -3.34769  1.7975e-05
       31469    -3.34684    -3.34769 1.79745e-05
       31470    -3.34679    -3.34769 1.79739e-05
       31471    -3.34674    -3.34769 1.79734e-05
       31472    -3.34638    -3.34769 1.79728e-05
       31473    -3.34664    -3.34769 1.79723e-05
       31474     -3.3469    -3.34769 1.79718e-05
       31475      -3.347    -3.34769 1.79712e-05
       31476    -3.34711    -3.34769 1.79706e-05
       31477    -3.34707    -3.34769 1.79701e-05
       31478    -3.34703    -3.34769 1.79695e-05
       31479      -3.347    -3.34769  1.7969e-05
       31480    -3.34712    -3.34769 1.79684e-05
       31481    -3.34679    -3.34769 1.79678e-05
       31482    -3.34676    -3.34769 1.79673e-05
       31483    -3.34704    -3.34769 1.79667e-05
       31484    -3.34687    -3.34769 1.79662e-05
       31485      -3.347    -3.34769 1.79656e-05
       31486    -3.34699    -3.34769 1.79651e-05
       31487    -3.34698    -3.34769 1.79645e-05
       31488    -3.34698    -3.34769  1.7964e-05
       31489    -3.34683    -3.34769 1.79634e-05
       31490    -3.34683    -3.34769 1.79629e-05
       31491    -3.34684    -3.34769 1.79623e-05
       31492    -3.34701    -3.34769 1.79618e-05
       31493    -3.34703    -3.34769 1.79612e-05
       31494     -3.3472    -3.34769 1.79606e-05
       31495    -3.34738    -3.34769 1.79601e-05
       31496    -3.34741    -3.34769 1.79595e-05
       31497     -3.3473    -3.34769 1.79589e-05
       31498     -3.3472    -3.34769 1.79584e-05
       31499    -3.34755    -3.34769 1.79578e-05
       31500     -3.3476    -3.34769 1.79572e-05
       31501    -3.34751    -3.34769 1.79567e-05
       31502    -3.34773    -3.34769 1.79561e-05
       31503    -3.34765    -3.34769 1.79555e-05
       31504    -3.34773    -3.34769 1.79549e-05
       31505    -3.34766    -3.34769 1.79544e-05
       31506    -3.34775    -3.34769 1.79538e-05
       31507    -3.34769    -3.34769 1.79532e-05
       31508    -3.34764    -3.34769 1.79527e-05
       31509    -3.34774    -3.34769 1.79521e-05
       31510     -3.3477    -3.34769 1.79515e-05
       31511    -3.34811    -3.34769  1.7951e-05
       31512    -3.34823    -3.34769 1.79504e-05
       31513     -3.3482    -3.34769 1.79498e-05
       31514    -3.34863    -3.34769 1.79493e-05
       31515    -3.34937    -3.34769 1.79488e-05
       31516    -3.34935    -3.34769 1.79483e-05
       31517    -3.34964    -3.34769 1.79479e-05
       31518    -3.34963    -3.34769 1.79474e-05
       31519    -3.34978    -3.34769 1.79469e-05
       31520    -3.34962    -3.34769 1.79465e-05
       31521    -3.34977    -3.34769  1.7946e-05
       31522    -3.34993    -3.34769 1.79456e-05
       31523    -3.35008    -3.34769 1.79452e-05
       31524    -3.35023    -3.34769 1.79448e-05
       31525    -3.35054    -3.34769 1.79445e-05
       31526    -3.35115    -3.34769 1.79442e-05
       31527    -3.35161    -3.34769 1.79441e-05
       31528    -3.35177    -3.34769  1.7944e-05
       31529    -3.35208    -3.34769  1.7944e-05
       31530    -3.35208    -3.34769 1.79439e-05
       31531    -3.35239    -3.34769  1.7944e-05
       31532    -3.35209    -3.34769  1.7944e-05
       31533    -3.35209    -3.34769 1.79439e-05
       31534    -3.35224    -3.34769 1.79439e-05
       31535    -3.35223    -3.34769  1.7944e-05
       31536    -3.35238    -3.34769  1.7944e-05
       31537    -3.35237    -3.34769  1.7944e-05
       31538    -3.35251    -3.34769 1.79441e-05
       31539    -3.35264    -3.34769 1.79442e-05
       31540    -3.35293    -3.34769 1.79444e-05
       31541    -3.35245    -3.34769 1.79445e-05
       31542    -3.35242    -3.34769 1.79446e-05
       31543    -3.35254    -3.34769 1.79447e-05
       31544    -3.35251    -3.34769 1.79447e-05
       31545    -3.35277    -3.34769 1.79449e-05
       31546    -3.35287    -3.34769 1.79451e-05
       31547    -3.35298    -3.34769 1.79453e-05
       31548    -3.35322    -3.34769 1.79456e-05
       31549    -3.35347    -3.34769 1.79459e-05
       31550    -3.35355    -3.34769 1.79463e-05
       31551    -3.35378    -3.34769 1.79468e-05
       31552    -3.35386    -3.34769 1.79473e-05
       31553    -3.35393    -3.34769 1.79478e-05
       31554    -3.35385    -3.34769 1.79483e-05
       31555    -3.35361    -3.34769 1.79487e-05
       31556    -3.35351    -3.34769 1.79491e-05
       31557    -3.35372    -3.34769 1.79495e-05
       31558    -3.35361    -3.34769 1.79499e-05
       31559    -3.35335    -3.34769 1.79503e-05
       31560    -3.35324    -3.34769 1.79506e-05
       31561    -3.35327    -3.34769 1.79509e-05
       31562     -3.3533    -3.34769 1.79512e-05
       31563    -3.35317     -3.3477 1.79514e-05
       31564    -3.35289     -3.3477 1.79516e-05
       31565     -3.3529     -3.3477 1.79518e-05
       31566    -3.35306     -3.3477 1.79521e-05
       31567    -3.35306     -3.3477 1.79523e-05
       31568    -3.35291     -3.3477 1.79525e-05
       31569    -3.35306     -3.3477 1.79527e-05
       31570    -3.35305     -3.3477 1.79529e-05
       31571    -3.35289     -3.3477 1.79531e-05
       31572    -3.35257     -3.3477 1.79532e-05
       31573    -3.35285     -3.3477 1.79534e-05
       31574    -3.35283     -3.3477 1.79536e-05
       31575     -3.3528     -3.3477 1.79537e-05
       31576    -3.35262     -3.3477 1.79538e-05
       31577    -3.35258     -3.3477 1.79539e-05
       31578     -3.3527     -3.3477 1.79541e-05
       31579     -3.3525     -3.3477 1.79541e-05
       31580    -3.35246     -3.3477 1.79542e-05
       31581    -3.35241     -3.3477 1.79543e-05
       31582    -3.35266     -3.3477 1.79544e-05
       31583    -3.35245     -3.3477 1.79544e-05
       31584    -3.35209     -3.3477 1.79544e-05
       31585    -3.35173     -3.3477 1.79543e-05
       31586    -3.35136     -3.3477 1.79541e-05
       31587    -3.35129     -3.3477 1.79539e-05
       31588    -3.35152     -3.3477 1.79537e-05
       31589     -3.3513     -3.3477 1.79535e-05
       31590    -3.35153     -3.3477 1.79534e-05
       31591     -3.3516     -3.3477 1.79532e-05
       31592    -3.35167     -3.3477 1.79531e-05
       31593    -3.35174     -3.3477  1.7953e-05
       31594     -3.3518     -3.3477 1.79529e-05
       31595    -3.35141     -3.3477 1.79527e-05
       31596    -3.35132     -3.3477 1.79525e-05
       31597    -3.35107     -3.3477 1.79522e-05
       31598    -3.35098     -3.3477  1.7952e-05
       31599    -3.35058     -3.3477 1.79516e-05
       31600    -3.35063     -3.3477 1.79513e-05
       31601    -3.35053     -3.3477  1.7951e-05
       31602    -3.35058     -3.3477 1.79506e-05
       31603    -3.35017     -3.3477 1.79502e-05
       31604    -3.35007     -3.3477 1.79498e-05
       31605    -3.34981     -3.3477 1.79494e-05
       31606     -3.3497     -3.3477 1.79489e-05
       31607    -3.34944     -3.3477 1.79484e-05
       31608    -3.34932     -3.3477 1.79479e-05
       31609    -3.34891     -3.3477 1.79474e-05
       31610    -3.34879     -3.3477 1.79469e-05
       31611    -3.34868     -3.3477 1.79463e-05
       31612    -3.34841     -3.3477 1.79458e-05
       31613    -3.34844     -3.3477 1.79452e-05
       31614    -3.34863     -3.3477 1.79447e-05
       31615    -3.34851     -3.3477 1.79441e-05
       31616    -3.34854     -3.3477 1.79436e-05
       31617    -3.34841     -3.3477  1.7943e-05
       31618    -3.34829     -3.3477 1.79425e-05
       31619    -3.34817     -3.3477 1.79419e-05
       31620     -3.3482     -3.3477 1.79413e-05
       31621    -3.34823     -3.3477 1.79408e-05
       31622    -3.34841     -3.3477 1.79402e-05
       31623    -3.34828     -3.3477 1.79397e-05
       31624    -3.34831     -3.3477 1.79391e-05
       31625    -3.34819     -3.3477 1.79386e-05
       31626    -3.34761     -3.3477  1.7938e-05
       31627    -3.34749     -3.3477 1.79374e-05
       31628    -3.34767     -3.3477 1.79369e-05
       31629    -3.34755     -3.3477 1.79363e-05
       31630    -3.34743     -3.3477 1.79357e-05
       31631    -3.34732     -3.3477 1.79352e-05
       31632    -3.34705     -3.3477 1.79346e-05
       31633    -3.34693     -3.3477 1.79341e-05
       31634    -3.34667     -3.3477 1.79335e-05
       31635    -3.34656     -3.3477  1.7933e-05
       31636      -3.346     -3.3477 1.79325e-05
       31637    -3.34589     -3.3477  1.7932e-05
       31638    -3.34579     -3.3477 1.79316e-05
       31639    -3.34569     -3.3477 1.79311e-05
       31640    -3.34559     -3.3477 1.79307e-05
       31641     -3.3455     -3.3477 1.79302e-05
       31642    -3.34511     -3.3477 1.79299e-05
       31643    -3.34502     -3.3477 1.79295e-05
       31644    -3.34494     -3.3477 1.79291e-05
       31645    -3.34516     -3.3477 1.79287e-05
       31646    -3.34509     -3.3477 1.79284e-05
       31647    -3.34502     -3.3477  1.7928e-05
       31648    -3.34496     -3.3477 1.79276e-05
       31649     -3.3452     -3.3477 1.79273e-05
       31650    -3.34515     -3.3477 1.79269e-05
       31651    -3.34495     -3.3477 1.79265e-05
       31652    -3.34491     -3.3477 1.79262e-05
       31653    -3.34488     -3.3477 1.79258e-05
       31654    -3.34455     -3.3477 1.79255e-05
       31655    -3.34453     -3.3477 1.79252e-05
       31656    -3.34451     -3.3477  1.7925e-05
       31657     -3.3445     -3.3477 1.79247e-05
       31658     -3.3445     -3.3477 1.79244e-05
       31659    -3.34465     -3.3477 1.79241e-05
       31660    -3.34436     -3.3477 1.79238e-05
       31661    -3.34422     -3.3477 1.79236e-05
       31662    -3.34394     -3.3477 1.79234e-05
       31663    -3.34382     -3.3477 1.79233e-05
       31664    -3.34401     -3.3477 1.79231e-05
       31665     -3.3442     -3.3477 1.79229e-05
       31666    -3.34395     -3.3477 1.79227e-05
       31667     -3.3443     -3.3477 1.79225e-05
       31668    -3.34482     -3.3477 1.79221e-05
       31669    -3.34503     -3.3477 1.79217e-05
       31670    -3.34556     -3.3477 1.79213e-05
       31671    -3.34563     -3.3477 1.79209e-05
       31672    -3.34586     -3.3477 1.79204e-05
       31673    -3.34594     -3.3477 1.79199e-05
       31674    -3.34588     -3.3477 1.79194e-05
       31675    -3.34597     -3.3477  1.7919e-05
       31676    -3.34591     -3.3477 1.79185e-05
       31677    -3.34601     -3.3477  1.7918e-05
       31678    -3.34611     -3.3477 1.79175e-05
       31679    -3.34636     -3.3477  1.7917e-05
       31680    -3.34601     -3.3477 1.79165e-05
       31681    -3.34596     -3.3477  1.7916e-05
       31682    -3.34621     -3.3477 1.79155e-05
       31683    -3.34617     -3.3477  1.7915e-05
       31684    -3.34642     -3.3477 1.79145e-05
       31685    -3.34668     -3.3477  1.7914e-05
       31686    -3.34723     -3.3477 1.79134e-05
       31687    -3.34718     -3.3477 1.79128e-05
       31688    -3.34698     -3.3477 1.79123e-05
       31689    -3.34738     -3.3477 1.79117e-05
       31690    -3.34778     -3.3477 1.79112e-05
       31691    -3.34803     -3.3477 1.79106e-05
       31692    -3.34827     -3.3477   1.791e-05
       31693    -3.34866     -3.3477 1.79095e-05
       31694    -3.34859     -3.3477  1.7909e-05
       31695    -3.34852     -3.3477 1.79084e-05
       31696    -3.34845     -3.3477 1.79079e-05
       31697    -3.34837     -3.3477 1.79073e-05
       31698    -3.34875     -3.3477 1.79068e-05
       31699    -3.34897     -3.3477 1.79063e-05
       31700    -3.34873     -3.3477 1.79057e-05
       31701    -3.34894     -3.3477 1.79052e-05
       31702    -3.34884     -3.3477 1.79047e-05
       31703    -3.34874     -3.3477 1.79041e-05
       31704    -3.34864     -3.3477 1.79036e-05
       31705    -3.34868     -3.3477 1.79031e-05
       31706    -3.34812     -3.3477 1.79025e-05
       31707     -3.3483     -3.3477 1.79019e-05
       31708    -3.34818     -3.3477 1.79014e-05
       31709    -3.34806     -3.3477 1.79008e-05
       31710    -3.34823     -3.3477 1.79003e-05
       31711    -3.34855     -3.3477 1.78997e-05
       31712    -3.34872     -3.3477 1.78992e-05
       31713    -3.34843     -3.3477 1.78986e-05
       31714    -3.34844     -3.3477 1.78981e-05
       31715    -3.34844     -3.3477 1.78975e-05
       31716     -3.3483     -3.3477  1.7897e-05
       31717    -3.34799     -3.3477 1.78964e-05
       31718    -3.34784     -3.3477 1.78959e-05
       31719    -3.34768     -3.3477 1.78953e-05
       31720    -3.34767     -3.3477 1.78947e-05
       31721    -3.34736     -3.3477 1.78942e-05
       31722    -3.34734     -3.3477 1.78936e-05
       31723    -3.34747     -3.3477  1.7893e-05
       31724    -3.34745     -3.3477 1.78925e-05
       31725    -3.34743     -3.3477 1.78919e-05
       31726    -3.34725     -3.3477 1.78914e-05
       31727    -3.34738     -3.3477 1.78908e-05
       31728     -3.3472     -3.3477 1.78902e-05
       31729    -3.34702     -3.3477 1.78897e-05
